"region_id","parent_id","region_name_py","region_name_cn","region_type","agency_id","weight","status"
"1664","199","Anxiang","安乡县","3","0","0","1"
"1665","199","Yishou","汉寿县","3","0","0","1"
"1666","199","Lixian","澧县","3","0","0","1"
"1667","199","Linli","临澧县","3","0","0","1"
"1668","199","Taoyuan","桃源县","3","0","0","1"
"1669","199","Shimen","石门县","3","0","0","1"
"1670","200","Beihu","北湖区","3","0","0","1"
"1671","200","Suxian","苏仙区","3","0","0","1"
"1672","200","Zixing","资兴市","3","0","0","1"
"1673","200","Guiyang","桂阳县","3","0","0","1"
"1674","200","Yizhang","宜章县","3","0","0","1"
"1675","200","Yongxing","永兴县","3","0","0","1"
"1676","200","Jiahe","嘉禾县","3","0","0","1"
"1677","200","Linwu","临武县","3","0","0","1"
"1678","200","Rucheng","汝城县","3","0","0","1"
"1679","200","Guidong","桂东县","3","0","0","1"
"1680","200","Anren","安仁县","3","0","0","1"
"1681","201","Yanfeng","雁峰区","3","0","0","1"
"1682","201","Zhuhui","珠晖区","3","0","0","1"
"1683","201","Shigu","石鼓区","3","0","0","1"
"1684","201","Zhengxiang","蒸湘区","3","0","0","1"
"1685","201","Nanyue","南岳区","3","0","0","1"
"1686","201","Leiyang","耒阳市","3","0","0","1"
"1687","201","Changning","常宁市","3","0","0","1"
"1688","201","Hengyang","衡阳县","3","0","0","1"
"1689","201","Hengnan","衡南县","3","0","0","1"
"1690","201","Hengshan","衡山县","3","0","0","1"
"1691","201","Hengdong","衡东县","3","0","0","1"
"1692","201","Qidong","祁东县","3","0","0","1"
"1693","202","Hecheng","鹤城区","3","0","0","1"
"1694","202","Jingzhou","靖州","3","0","0","1"
"1695","202","Mayang","麻阳","3","0","0","1"
"1696","202","Tongdao","通道","3","0","0","1"
"1697","202","Xinhuang","新晃","3","0","0","1"
"1698","202","Zhijiang","芷江","3","0","0","1"
"1699","202","Yuanling","沅陵县","3","0","0","1"
"1700","202","Chenxi","辰溪县","3","0","0","1"
"1701","202","Xupu","溆浦县","3","0","0","1"
"1702","202","Zhongfang","中方县","3","0","0","1"
"1703","202","Huitong","会同县","3","0","0","1"
"1704","202","Hongjiang","洪江市","3","0","0","1"
"1705","203","Louxing","娄星区","3","0","0","1"
"1706","203","Lengshuijiang","冷水江市","3","0","0","1"
"1707","203","Lianyuan","涟源市","3","0","0","1"
"1708","203","Shuangfeng","双峰县","3","0","0","1"
"1709","203","Xinhua","新化县","3","0","0","1"
"1710","204","Chengbu","城步","3","0","0","1"
"1711","204","Shuangqing","双清区","3","0","0","1"
"1712","204","Daxiang","大祥区","3","0","0","1"
"1713","204","Beita","北塔区","3","0","0","1"
"1714","204","Wugang","武冈市","3","0","0","1"
"1715","204","Shaodong","邵东县","3","0","0","1"
"1716","204","Xinshao","新邵县","3","0","0","1"
"1717","204","Shaoyang","邵阳县","3","0","0","1"
"1718","204","Longhui","隆回县","3","0","0","1"
"1719","204","Dongkou","洞口县","3","0","0","1"
"1720","204","Suining","绥宁县","3","0","0","1"
"1721","204","Xinning","新宁县","3","0","0","1"
"1722","205","Yuetang","岳塘区","3","0","0","1"
"1723","205","Yuhu","雨湖区","3","0","0","1"
"1724","205","Xiangxiang","湘乡市","3","0","0","1"
"1725","205","Shaoshan","韶山市","3","0","0","1"
"1726","205","Xiangtan","湘潭县","3","0","0","1"
"1727","206","Jishou","吉首市","3","0","0","1"
"1728","206","Luxi","泸溪县","3","0","0","1"
"1729","206","Fenghuang","凤凰县","3","0","0","1"
"1730","206","Huayuan","花垣县","3","0","0","1"
"1731","206","Baojing","保靖县","3","0","0","1"
"1732","206","Guzhang","古丈县","3","0","0","1"
"1733","206","Yongshun","永顺县","3","0","0","1"
"1734","206","Longshan","龙山县","3","0","0","1"
"1735","207","Heshan","赫山区","3","0","0","1"
"1736","207","Ziyang","资阳区","3","0","0","1"
"1737","207","Yuanjiang","沅江市","3","0","0","1"
"1738","207","Nanxian","南县","3","0","0","1"
"1739","207","Taojiang","桃江县","3","0","0","1"
"1740","207","Anhua","安化县","3","0","0","1"
"1741","208","Jianghua","江华","3","0","0","1"
"1742","208","Lengshuitan","冷水滩区","3","0","0","1"
"1743","208","Lingling","零陵区","3","0","0","1"
"1744","208","Qiyang","祁阳县","3","0","0","1"
"1745","208","Dongan","东安县","3","0","0","1"
"1746","208","Shuangpai","双牌县","3","0","0","1"
"1747","208","Daoxian","道县","3","0","0","1"
"1748","208","Jiangyong","江永县","3","0","0","1"
"1749","208","Ningyuan","宁远县","3","0","0","1"
"1750","208","Lanshan","蓝山县","3","0","0","1"
"1751","208","Xintian","新田县","3","0","0","1"
"1752","209","Yueyanglou","岳阳楼区","3","0","0","1"
"1753","209","Junshan","君山区","3","0","0","1"
"1754","209","Yunxi","云溪区","3","0","0","1"
"1755","209","Miluo","汨罗市","3","0","0","1"
"1756","209","Linxiang","临湘市","3","0","0","1"
"1757","209","Yueyang","岳阳县","3","0","0","1"
"1758","209","Huarong","华容县","3","0","0","1"
"1759","209","Xiangyin","湘阴县","3","0","0","1"
"1760","209","Pingjiang","平江县","3","0","0","1"
"1761","210","Tianyuan","天元区","3","0","0","1"
"1762","210","Hetang","荷塘区","3","0","0","1"
"1763","210","Lusong","芦淞区","3","0","0","1"
"1764","210","Shifeng","石峰区","3","0","0","1"
"1765","210","Liling","醴陵市","3","0","0","1"
"1766","210","Zhuzhou","株洲县","3","0","0","1"
"1767","210","Youxian","攸县","3","0","0","1"
"1768","210","Chaling","茶陵县","3","0","0","1"
"1769","210","Yanling","炎陵县","3","0","0","1"
"1770","211","Zhaoyang","朝阳区","3","0","0","1"
"1771","211","Kuancheng","宽城区","3","0","0","1"
"1772","211","Erdao","二道区","3","0","0","1"
"1773","211","Nanguan","南关区","3","0","0","1"
"1774","211","Luyuan","绿园区","3","0","0","1"
"1775","211","Shuangyang","双阳区","3","0","0","1"
"1776","211","Jingyuetankaifa","净月潭开发区","3","0","0","1"
"1777","211","Gaoxinjishukaifa","高新技术开发区","3","0","0","1"
"1778","211","Jingjijishukaifa","经济技术开发区","3","0","0","1"
"1779","211","Qichechanyekaifa","汽车产业开发区","3","0","0","1"
"1780","211","Dehui","德惠市","3","0","0","1"
"1781","211","Jiutai","九台市","3","0","0","1"
"1782","211","Yushu","榆树市","3","0","0","1"
"1783","211","Nongan","农安县","3","0","0","1"
"1784","212","Chuanying","船营区","3","0","0","1"
"1785","212","Changyi","昌邑区","3","0","0","1"
"1786","212","Longtan","龙潭区","3","0","0","1"
"1787","212","Fengman","丰满区","3","0","0","1"
"1788","212","Jiaohe","蛟河市","3","0","0","1"
"1789","212","Huadian","桦甸市","3","0","0","1"
"1790","212","Shulan","舒兰市","3","0","0","1"
"1791","212","Panshi","磐石市","3","0","0","1"
"1792","212","Yongji","永吉县","3","0","0","1"
"1793","213","Taobei","洮北区","3","0","0","1"
"1794","213","Taonan","洮南市","3","0","0","1"
"1795","213","Daan","大安市","3","0","0","1"
"1796","213","Zhenlai","镇赉县","3","0","0","1"
"1797","213","Tongyu","通榆县","3","0","0","1"
"1798","214","Jiangyuan","江源区","3","0","0","1"
"1799","214","Badaojiang","八道江区","3","0","0","1"
"1800","214","Changbai","长白","3","0","0","1"
"1801","214","Linjiang","临江市","3","0","0","1"
"1802","214","Fusong","抚松县","3","0","0","1"
"1803","214","Jingyu","靖宇县","3","0","0","1"
"1804","215","Longshan","龙山区","3","0","0","1"
"1805","215","Xian","西安区","3","0","0","1"
"1806","215","Dongfeng","东丰县","3","0","0","1"
"1807","215","Dongliao","东辽县","3","0","0","1"
"1808","216","Tiexi","铁西区","3","0","0","1"
"1809","216","Tiedong","铁东区","3","0","0","1"
"1810","216","Yitong","伊通","3","0","0","1"
"1811","216","Gongzhuling","公主岭市","3","0","0","1"
"1812","216","Shuangliao","双辽市","3","0","0","1"
"1813","216","Lishu","梨树县","3","0","0","1"
"1814","217","Qianguoerluosi","前郭尔罗斯","3","0","0","1"
"1815","217","Ningjiang","宁江区","3","0","0","1"
"1816","217","Changling","长岭县","3","0","0","1"
"1817","217","Ganan","乾安县","3","0","0","1"
"1818","217","Fuyu","扶余县","3","0","0","1"
"1819","218","Dongchang","东昌区","3","0","0","1"
"1820","218","Erdaojiang","二道江区","3","0","0","1"
"1821","218","Meihekou","梅河口市","3","0","0","1"
"1822","218","Jian","集安市","3","0","0","1"
"1823","218","Tonghua","通化县","3","0","0","1"
"1824","218","Huinan","辉南县","3","0","0","1"
"1825","218","Liuhe","柳河县","3","0","0","1"
"1826","219","Yanji","延吉市","3","0","0","1"
"1827","219","Tumen","图们市","3","0","0","1"
"1828","219","Dunhua","敦化市","3","0","0","1"
"1829","219","Hunchun","珲春市","3","0","0","1"
"1830","219","Longjing","龙井市","3","0","0","1"
"1831","219","Helong","和龙市","3","0","0","1"
"1832","219","Antu","安图县","3","0","0","1"
"1833","219","Wangqing","汪清县","3","0","0","1"
"1834","220","Xuanwu","玄武区","3","0","0","1"
"1835","220","Gulou","鼓楼区","3","0","0","1"
"1836","220","Baixia","白下区","3","0","0","1"
"1837","220","Jianye","建邺区","3","0","0","1"
"1838","220","Qinhuai","秦淮区","3","0","0","1"
"1839","220","Yuhuatai","雨花台区","3","0","0","1"
"1840","220","Xiaguan","下关区","3","0","0","1"
"1841","220","Qixia","栖霞区","3","0","0","1"
"1842","220","Pukou","浦口区","3","0","0","1"
"1843","220","Jiangning","江宁区","3","0","0","1"
"1844","220","Liuhe","六合区","3","0","0","1"
"1845","220","Lishui","溧水县","3","0","0","1"
"1846","220","Gaochun","高淳县","3","0","0","1"
"1847","221","Canglang","沧浪区","3","0","0","1"
"1848","221","Jinchang","金阊区","3","0","0","1"
"1849","221","Pingjiang","平江区","3","0","0","1"
"1850","221","Huqiu","虎丘区","3","0","0","1"
"1851","221","Wuzhong","吴中区","3","0","0","1"
"1852","221","Xiangcheng","相城区","3","0","0","1"
"1853","221","Yuanqu","园区","3","0","0","1"
"1854","221","Xinqu","新区","3","0","0","1"
"1855","221","Changshou","常熟市","3","0","0","1"
"1856","221","Zhangjiagang","张家港市","3","0","0","1"
"1857","221","Yushan","玉山镇","3","0","0","1"
"1858","221","Bacheng","巴城镇","3","0","0","1"
"1859","221","Zhoushi","周市镇","3","0","0","1"
"1860","221","Lujia","陆家镇","3","0","0","1"
"1861","221","Huaqiao","花桥镇","3","0","0","1"
"1862","221","Dianshanhu","淀山湖镇","3","0","0","1"
"1863","221","Zhangpu","张浦镇","3","0","0","1"
"1864","221","Zhouzhuang","周庄镇","3","0","0","1"
"1865","221","Qiandeng","千灯镇","3","0","0","1"
"1866","221","Jinxi","锦溪镇","3","0","0","1"
"1867","221","Kaifa","开发区","3","0","0","1"
"1868","221","Wujiang","吴江市","3","0","0","1"
"1869","221","Taicang","太仓市","3","0","0","1"
"1870","222","Chongan","崇安区","3","0","0","1"
"1871","222","Beitang","北塘区","3","0","0","1"
"1872","222","Nanchang","南长区","3","0","0","1"
"1873","222","Xishan","锡山区","3","0","0","1"
"1874","222","Huishan","惠山区","3","0","0","1"
"1875","222","Binhu","滨湖区","3","0","0","1"
"1876","222","Xinqu","新区","3","0","0","1"
"1877","222","Jiangyin","江阴市","3","0","0","1"
"1878","222","Yixing","宜兴市","3","0","0","1"
"1879","223","Tianning","天宁区","3","0","0","1"
"1880","223","Zhonglou","钟楼区","3","0","0","1"
"1881","223","Qishuyan","戚墅堰区","3","0","0","1"
"1882","223","Jiaoqu","郊区","3","0","0","1"
"1883","223","Xinbei","新北区","3","0","0","1"
"1884","223","Wujin","武进区","3","0","0","1"
"1885","223","Liyang","溧阳市","3","0","0","1"
"1886","223","Jintan","金坛市","3","0","0","1"
"1887","224","Qinghe","清河区","3","0","0","1"
"1888","224","Qingpu","清浦区","3","0","0","1"
"1889","224","Chuzhou","楚州区","3","0","0","1"
"1890","224","Huaiyin","淮阴区","3","0","0","1"
"1891","224","Lianshui","涟水县","3","0","0","1"
"1892","224","Hongze","洪泽县","3","0","0","1"
"1893","224","Xuchi","盱眙县","3","0","0","1"
"1894","224","Jinhu","金湖县","3","0","0","1"
"1895","225","Xinpu","新浦区","3","0","0","1"
"1896","225","Lianyun","连云区","3","0","0","1"
"1897","225","Haizhou","海州区","3","0","0","1"
"1898","225","Ganyu","赣榆县","3","0","0","1"
"1899","225","Donghai","东海县","3","0","0","1"
"1900","225","Guanyun","灌云县","3","0","0","1"
"1901","225","Guannan","灌南县","3","0","0","1"
"1902","226","Chongchuan","崇川区","3","0","0","1"
"1903","226","Gangzha","港闸区","3","0","0","1"
"1904","226","Jingjikaifa","经济开发区","3","0","0","1"
"1905","226","Qidong","启东市","3","0","0","1"
"1906","226","Rugao","如皋市","3","0","0","1"
"1907","226","Tongzhou","通州市","3","0","0","1"
"1908","226","Haimen","海门市","3","0","0","1"
"1909","226","Haian","海安县","3","0","0","1"
"1910","226","Rudong","如东县","3","0","0","1"
"1911","227","Sucheng","宿城区","3","0","0","1"
"1912","227","Suyu","宿豫区","3","0","0","1"
"1913","227","Suyu","宿豫县","3","0","0","1"
"1914","227","Shuyang","沭阳县","3","0","0","1"
"1915","227","Siyang","泗阳县","3","0","0","1"
"1916","227","Sihong","泗洪县","3","0","0","1"
"1917","228","Hailing","海陵区","3","0","0","1"
"1918","228","Gaogang","高港区","3","0","0","1"
"1919","228","Xinghua","兴化市","3","0","0","1"
"1920","228","Jingjiang","靖江市","3","0","0","1"
"1921","228","Taixing","泰兴市","3","0","0","1"
"1922","228","Jiangyan","姜堰市","3","0","0","1"
"1923","229","Yunlong","云龙区","3","0","0","1"
"1924","229","Gulou","鼓楼区","3","0","0","1"
"1925","229","Jiuli","九里区","3","0","0","1"
"1926","229","Jiawang","贾汪区","3","0","0","1"
"1927","229","Quanshan","泉山区","3","0","0","1"
"1928","229","Xinyi","新沂市","3","0","0","1"
"1929","229","Pizhou","邳州市","3","0","0","1"
"1930","229","Fengxian","丰县","3","0","0","1"
"1931","229","Peixian","沛县","3","0","0","1"
"1932","229","Tongshan","铜山县","3","0","0","1"
"1933","229","Suining","睢宁县","3","0","0","1"
"1934","230","Chengqu","城区","3","0","0","1"
"1935","230","Tinghu","亭湖区","3","0","0","1"
"1936","230","Yandu","盐都区","3","0","0","1"
"1937","230","Yandu","盐都县","3","0","0","1"
"1938","230","Dongtai","东台市","3","0","0","1"
"1939","230","Dafeng","大丰市","3","0","0","1"
"1940","230","Xiangshui","响水县","3","0","0","1"
"1941","230","Binhai","滨海县","3","0","0","1"
"1942","230","Funing","阜宁县","3","0","0","1"
"1943","230","Sheyang","射阳县","3","0","0","1"
"1944","230","Jianhu","建湖县","3","0","0","1"
"1945","231","Guangling","广陵区","3","0","0","1"
"1946","231","Weiyang","维扬区","3","0","0","1"
"1947","231","Hanjiang","邗江区","3","0","0","1"
"1948","231","Yizheng","仪征市","3","0","0","1"
"1949","231","Gaoyou","高邮市","3","0","0","1"
"1950","231","Jiangdu","江都市","3","0","0","1"
"1951","231","Baoying","宝应县","3","0","0","1"
"1952","232","Jingkou","京口区","3","0","0","1"
"1953","232","Runzhou","润州区","3","0","0","1"
"1954","232","Dantu","丹徒区","3","0","0","1"
"1955","232","Danyang","丹阳市","3","0","0","1"
"1956","232","Yangzhong","扬中市","3","0","0","1"
"1957","232","Jurong","句容市","3","0","0","1"
"1958","233","Donghu","东湖区","3","0","0","1"
"1959","233","Xihu","西湖区","3","0","0","1"
"1960","233","Qingyunpu","青云谱区","3","0","0","1"
"1961","233","Wanli","湾里区","3","0","0","1"
"1962","233","Qingshanhu","青山湖区","3","0","0","1"
"1963","233","Honggutanxin","红谷滩新区","3","0","0","1"
"1964","233","Changbei","昌北区","3","0","0","1"
"1965","233","Gaoxin","高新区","3","0","0","1"
"1966","233","Nanchang","南昌县","3","0","0","1"
"1967","233","Xinjian","新建县","3","0","0","1"
"1968","233","Anyi","安义县","3","0","0","1"
"1969","233","Jinxian","进贤县","3","0","0","1"
"1970","234","Linchuan","临川区","3","0","0","1"
"1971","234","Nancheng","南城县","3","0","0","1"
"1972","234","Lichuan","黎川县","3","0","0","1"
"1973","234","Nanfeng","南丰县","3","0","0","1"
"1974","234","Chongren","崇仁县","3","0","0","1"
"1975","234","Lean","乐安县","3","0","0","1"
"1976","234","Yihuang","宜黄县","3","0","0","1"
"1977","234","Jinxi","金溪县","3","0","0","1"
"1978","234","Zixi","资溪县","3","0","0","1"
"1979","234","Dongxiang","东乡县","3","0","0","1"
"1980","234","Guangchang","广昌县","3","0","0","1"
"1981","235","Zhanggong","章贡区","3","0","0","1"
"1982","235","Yudu","于都县","3","0","0","1"
"1983","235","Ruijin","瑞金市","3","0","0","1"
"1984","235","Nankang","南康市","3","0","0","1"
"1985","235","Ganxian","赣县","3","0","0","1"
"1986","235","Xinfeng","信丰县","3","0","0","1"
"1987","235","Dayu","大余县","3","0","0","1"
"1988","235","Shangyou","上犹县","3","0","0","1"
"1989","235","Chongyi","崇义县","3","0","0","1"
"1990","235","Anyuan","安远县","3","0","0","1"
"1991","235","Longnan","龙南县","3","0","0","1"
"1992","235","Dingnan","定南县","3","0","0","1"
"1993","235","Quannan","全南县","3","0","0","1"
"1994","235","Ningdu","宁都县","3","0","0","1"
"1995","235","Xingguo","兴国县","3","0","0","1"
"1996","235","Huichang","会昌县","3","0","0","1"
"1997","235","Xunwu","寻乌县","3","0","0","1"
"1998","235","Shicheng","石城县","3","0","0","1"
"1999","236","Anfu","安福县","3","0","0","1"
"2000","236","Jizhou","吉州区","3","0","0","1"
"2001","236","Qingyuan","青原区","3","0","0","1"
"2002","236","Jinggangshan","井冈山市","3","0","0","1"
"2003","236","Jian","吉安县","3","0","0","1"
"2004","236","Jishui","吉水县","3","0","0","1"
"2005","236","Xiajiang","峡江县","3","0","0","1"
"2006","236","Xingan","新干县","3","0","0","1"
"2007","236","Yongfeng","永丰县","3","0","0","1"
"2008","236","Taihe","泰和县","3","0","0","1"
"2009","236","Suichuan","遂川县","3","0","0","1"
"2010","236","Moan","万安县","3","0","0","1"
"2011","236","Yongxin","永新县","3","0","0","1"
"2012","237","Zhushan","珠山区","3","0","0","1"
"2013","237","Changjiang","昌江区","3","0","0","1"
"2014","237","Leping","乐平市","3","0","0","1"
"2015","237","Fuliang","浮梁县","3","0","0","1"
"2016","238","Xunyang","浔阳区","3","0","0","1"
"2017","238","Lushan","庐山区","3","0","0","1"
"2018","238","Ruichang","瑞昌市","3","0","0","1"
"2019","238","Jiujiang","九江县","3","0","0","1"
"2020","238","Wuning","武宁县","3","0","0","1"
"2021","238","Xiushui","修水县","3","0","0","1"
"2022","238","Yongxiu","永修县","3","0","0","1"
"2023","238","Dean","德安县","3","0","0","1"
"2024","238","Xingzi","星子县","3","0","0","1"
"2025","238","Duchang","都昌县","3","0","0","1"
"2026","238","Hukou","湖口县","3","0","0","1"
"2027","238","Pengze","彭泽县","3","0","0","1"
"2028","239","Anyuan","安源区","3","0","0","1"
"2029","239","Xiangdong","湘东区","3","0","0","1"
"2030","239","Lianhua","莲花县","3","0","0","1"
"2031","239","Luxi","芦溪县","3","0","0","1"
"2032","239","Shangli","上栗县","3","0","0","1"
"2033","240","Xinzhou","信州区","3","0","0","1"
"2034","240","Dexing","德兴市","3","0","0","1"
"2035","240","Shangrao","上饶县","3","0","0","1"
"2036","240","Guangfeng","广丰县","3","0","0","1"
"2037","240","Yushan","玉山县","3","0","0","1"
"2038","240","Qianshan","铅山县","3","0","0","1"
"2039","240","Hengfeng","横峰县","3","0","0","1"
"2040","240","Yiyang","弋阳县","3","0","0","1"
"2041","240","Yugan","余干县","3","0","0","1"
"2042","240","Boyang","波阳县","3","0","0","1"
"2043","240","Monian","万年县","3","0","0","1"
"2044","240","Wuyuan","婺源县","3","0","0","1"
"2045","241","Yushui","渝水区","3","0","0","1"
"2046","241","Fenyi","分宜县","3","0","0","1"
"2047","242","Yuanzhou","袁州区","3","0","0","1"
"2048","242","Fengcheng","丰城市","3","0","0","1"
"2049","242","Zhangshu","樟树市","3","0","0","1"
"2050","242","Gaoan","高安市","3","0","0","1"
"2051","242","Fengxin","奉新县","3","0","0","1"
"2052","242","Mozai","万载县","3","0","0","1"
"2053","242","Shanggao","上高县","3","0","0","1"
"2054","242","Yifeng","宜丰县","3","0","0","1"
"2055","242","Jingan","靖安县","3","0","0","1"
"2056","242","Tonggu","铜鼓县","3","0","0","1"
"2057","243","Yuehu","月湖区","3","0","0","1"
"2058","243","Guixi","贵溪市","3","0","0","1"
"2059","243","Yujiang","余江县","3","0","0","1"
"2060","244","Chenhe","沈河区","3","0","0","1"
"2061","244","Huanggu","皇姑区","3","0","0","1"
"2062","244","Heping","和平区","3","0","0","1"
"2063","244","Dadong","大东区","3","0","0","1"
"2064","244","Tiexi","铁西区","3","0","0","1"
"2065","244","Sujiatun","苏家屯区","3","0","0","1"
"2066","244","Dongling","东陵区","3","0","0","1"
"2067","244","Chenbeixin","沈北新区","3","0","0","1"
"2068","244","Yuhong","于洪区","3","0","0","1"
"2069","244","Hunnanxin","浑南新区","3","0","0","1"
"2070","244","Xinmin","新民市","3","0","0","1"
"2071","244","Liaozhong","辽中县","3","0","0","1"
"2072","244","Kangping","康平县","3","0","0","1"
"2073","244","Faku","法库县","3","0","0","1"
"2074","245","Xigang","西岗区","3","0","0","1"
"2075","245","Zhongshan","中山区","3","0","0","1"
"2076","245","Shahekou","沙河口区","3","0","0","1"
"2077","245","Ganjingzi","甘井子区","3","0","0","1"
"2078","245","Lushunkou","旅顺口区","3","0","0","1"
"2079","245","Jinzhou","金州区","3","0","0","1"
"2080","245","Kaifa","开发区","3","0","0","1"
"2081","245","Wafangdian","瓦房店市","3","0","0","1"
"2082","245","Pulandian","普兰店市","3","0","0","1"
"2083","245","Zhuanghe","庄河市","3","0","0","1"
"2084","245","Changhai","长海县","3","0","0","1"
"2085","246","Tiedong","铁东区","3","0","0","1"
"2086","246","Tiexi","铁西区","3","0","0","1"
"2087","246","Lishan","立山区","3","0","0","1"
"2088","246","Qianshan","千山区","3","0","0","1"
"2089","246","Xiuyan","岫岩","3","0","0","1"
"2090","246","Haicheng","海城市","3","0","0","1"
"2091","246","Taian","台安县","3","0","0","1"
"2092","247","Benxi","本溪","3","0","0","1"
"2093","247","Pingshan","平山区","3","0","0","1"
"2094","247","Mingshan","明山区","3","0","0","1"
"2095","247","Xihu","溪湖区","3","0","0","1"
"2096","247","Nanfen","南芬区","3","0","0","1"
"2097","247","Huanren","桓仁","3","0","0","1"
"2098","248","Shuangta","双塔区","3","0","0","1"
"2099","248","Longcheng","龙城区","3","0","0","1"
"2100","248","Kelaqinzuoyimengguzuzizhi","喀喇沁左翼蒙古族自治县","3","0","0","1"
"2101","248","Beipiao","北票市","3","0","0","1"
"2102","248","Lingyuan","凌源市","3","0","0","1"
"2103","248","Zhaoyang","朝阳县","3","0","0","1"
"2104","248","Jianping","建平县","3","0","0","1"
"2105","249","Zhenxing","振兴区","3","0","0","1"
"2106","249","Yuanbao","元宝区","3","0","0","1"
"2107","249","Zhenan","振安区","3","0","0","1"
"2108","249","Kuandian","宽甸","3","0","0","1"
"2109","249","Donggang","东港市","3","0","0","1"
"2110","249","Fengcheng","凤城市","3","0","0","1"
"2111","250","Shuncheng","顺城区","3","0","0","1"
"2112","250","Xinfu","新抚区","3","0","0","1"
"2113","250","Dongzhou","东洲区","3","0","0","1"
"2114","250","Wanghua","望花区","3","0","0","1"
"2115","250","Qingyuan","清原","3","0","0","1"
"2116","250","Xinbin","新宾","3","0","0","1"
"2117","250","Fushun","抚顺县","3","0","0","1"
"2118","251","Fuxin","阜新","3","0","0","1"
"2119","251","Haizhou","海州区","3","0","0","1"
"2120","251","Xinqiu","新邱区","3","0","0","1"
"2121","251","Taiping","太平区","3","0","0","1"
"2122","251","Qinghemen","清河门区","3","0","0","1"
"2123","251","Xihe","细河区","3","0","0","1"
"2124","251","Zhangwu","彰武县","3","0","0","1"
"2125","252","Longgang","龙港区","3","0","0","1"
"2126","252","Nanpiao","南票区","3","0","0","1"
"2127","252","Lianshan","连山区","3","0","0","1"
"2128","252","Xingcheng","兴城市","3","0","0","1"
"2129","252","Suizhong","绥中县","3","0","0","1"
"2130","252","Jianchang","建昌县","3","0","0","1"
"2131","253","Taihe","太和区","3","0","0","1"
"2132","253","Guta","古塔区","3","0","0","1"
"2133","253","Linghe","凌河区","3","0","0","1"
"2134","253","Linghai","凌海市","3","0","0","1"
"2135","253","Beizhen","北镇市","3","0","0","1"
"2136","253","Heishan","黑山县","3","0","0","1"
"2137","253","Yixian","义县","3","0","0","1"
"2138","254","Baita","白塔区","3","0","0","1"
"2139","254","Wensheng","文圣区","3","0","0","1"
"2140","254","Hongwei","宏伟区","3","0","0","1"
"2141","254","Taizihe","太子河区","3","0","0","1"
"2142","254","Gongchangling","弓长岭区","3","0","0","1"
"2143","254","Dengta","灯塔市","3","0","0","1"
"2144","254","Liaoyang","辽阳县","3","0","0","1"
"2145","255","Shuangtaizi","双台子区","3","0","0","1"
"2146","255","Xinglongtai","兴隆台区","3","0","0","1"
"2147","255","Dawa","大洼县","3","0","0","1"
"2148","255","Panshan","盘山县","3","0","0","1"
"2149","256","Yinzhou","银州区","3","0","0","1"
"2150","256","Qinghe","清河区","3","0","0","1"
"2151","256","Diaobingshan","调兵山市","3","0","0","1"
"2152","256","Kaiyuan","开原市","3","0","0","1"
"2153","256","Tieling","铁岭县","3","0","0","1"
"2154","256","Xifeng","西丰县","3","0","0","1"
"2155","256","Changtu","昌图县","3","0","0","1"
"2156","257","Zhanqian","站前区","3","0","0","1"
"2157","257","Xishi","西市区","3","0","0","1"
"2158","257","Boyuquan","鲅鱼圈区","3","0","0","1"
"2159","257","Laobian","老边区","3","0","0","1"
"2160","257","Gaizhou","盖州市","3","0","0","1"
"2161","257","Dashiqiao","大石桥市","3","0","0","1"
"2162","258","Huimin","回民区","3","0","0","1"
"2163","258","Yuquan","玉泉区","3","0","0","1"
"2164","258","Xincheng","新城区","3","0","0","1"
"2165","258","Saihan","赛罕区","3","0","0","1"
"2166","258","Qingshuihe","清水河县","3","0","0","1"
"2167","258","Tumotezuoqi","土默特左旗","3","0","0","1"
"2168","258","Tuoketuo","托克托县","3","0","0","1"
"2169","258","Helingeer","和林格尔县","3","0","0","1"
"2170","258","Wuchuan","武川县","3","0","0","1"
"2171","259","Alashanzuoqi","阿拉善左旗","3","0","0","1"
"2172","259","Alashanyouqi","阿拉善右旗","3","0","0","1"
"2173","259","Ejinaqi","额济纳旗","3","0","0","1"
"2174","260","Linhe","临河区","3","0","0","1"
"2175","260","Wuyuan","五原县","3","0","0","1"
"2176","260","Dengkou","磴口县","3","0","0","1"
"2177","260","Wulateqianqi","乌拉特前旗","3","0","0","1"
"2178","260","Wulatezhongqi","乌拉特中旗","3","0","0","1"
"2179","260","Wulatehouqi","乌拉特后旗","3","0","0","1"
"2180","260","Hangjinhouqi","杭锦后旗","3","0","0","1"
"2181","261","Kundulun","昆都仑区","3","0","0","1"
"2182","261","Qingshan","青山区","3","0","0","1"
"2183","261","Donghe","东河区","3","0","0","1"
"2184","261","Jiuyuan","九原区","3","0","0","1"
"2185","261","Shiguai","石拐区","3","0","0","1"
"2186","261","Baiyunkuang","白云矿区","3","0","0","1"
"2187","261","Tumoteyouqi","土默特右旗","3","0","0","1"
"2188","261","Guyang","固阳县","3","0","0","1"
"2189","261","Daerhanmaominganlianheqi","达尔罕茂明安联合旗","3","0","0","1"
"2190","262","Hongshan","红山区","3","0","0","1"
"2191","262","Yuanbaoshan","元宝山区","3","0","0","1"
"2192","262","Songshan","松山区","3","0","0","1"
"2193","262","Alukeerqinqi","阿鲁科尔沁旗","3","0","0","1"
"2194","262","Balinzuoqi","巴林左旗","3","0","0","1"
"2195","262","Balinyouqi","巴林右旗","3","0","0","1"
